Greedy Brute Force, , , , ,Brute Force, , , , ,Brute Force (Greedy Optimised), , , , ,CSP Algorithm, , , , ,CSP (Randomised Optimisation), ,
Valid?, Score, RAM, Time (ms), ,Valid?, Score, RAM, Time (ms), ,Valid?, Score, RAM, Time (ms), ,Valid?, Score, RAM, Time (ms), ,Valid?, Score, RAM, Time (ms), ,
true,45,0,0.0783, ,true,48,0,0.1606, ,true,56,0,30.0692, ,false,-1,0,5.0152, ,false,-1,0,4.761, ,
true,52,0,0.1223, ,true,62,0,0.2327, ,true,64,0,11.6939, ,false,-1,0,14.6186, ,false,-1,0,12.5456, ,
true,50,0,0.0868, ,true,51,0,0.1475, ,true,60,0,4.4011, ,false,-1,0,4.2321, ,false,-1,0,4.8088, ,
true,49,0,0.2013, ,true,62,0,0.2405, ,true,64,0,7.9991, ,false,-1,0,14.2008, ,false,-1,0,31.0561, ,
true,50,0,0.1051, ,true,55,0,0.2291, ,true,58,0,66.3364, ,false,-1,0,15.3116, ,false,-1,0,14.8612, ,
true,49,0,0.1055, ,true,52,0,0.1981, ,true,61,0,2.5713, ,false,-1,0,10.4094, ,false,-1,0,3.9596, ,
true,49,0,0.1723, ,true,57,0,0.1516, ,true,62,0,6.4734, ,false,-1,0,9.9912, ,false,-1,0,10.4195, ,
false,-1,0,33.2861, ,false,-1,0,0.4703, ,false,-1,0,6.7829, ,false,-1,0,2.7161, ,false,-1,0,12.3465, ,
true,48,0,0.11, ,true,56,0,0.1741, ,true,61,0,17.2878, ,false,-1,0,4.3144, ,false,-1,0,5.256, ,
true,54,0,0.1971, ,true,55,0,0.1894, ,true,60,0,7.4544, ,false,-1,0,7.8131, ,false,-1,0,4.5345, ,
true,46,0,0.142, ,true,51,0,0.2121, ,true,60,0,6.7022, ,false,-1,0,6.6094, ,false,-1,0,4.4521, ,
true,43,0,0.1419, ,true,50,0,0.2444, ,true,59,0,6.2672, ,false,-1,0,8.1849, ,false,-1,0,10.0009, ,
true,52,0,0.0725, ,true,52,0,0.1332, ,true,67,0,1.534, ,false,-1,0,14.1622, ,false,-1,0,8.3908, ,
true,45,0,0.0955, ,true,45,0,1.3944, ,true,60,0,1.1087, ,false,-1,0,7.2963, ,false,-1,0,7.5931, ,
true,53,0,0.07, ,true,55,0,0.129, ,true,62,0,6.8458, ,false,-1,0,2.8863, ,false,-1,0,3.3628, ,
true,53,0,0.1016, ,true,51,0,0.1441, ,true,58,0,4.2814, ,false,-1,0,5.2478, ,false,-1,0,4.8486, ,
true,38,0,0.1412, ,true,42,0,0.1512, ,true,50,0,6.9241, ,false,-1,0,4.2025, ,false,-1,0,4.0107, ,
true,53,0,0.2326, ,true,53,0,0.2039, ,true,65,0,4.028, ,false,-1,0,8.4479, ,false,-1,0,9.5245, ,
true,46,0,0.1695, ,true,48,0,0.1814, ,true,66,0,3.691, ,false,-1,0,10.1688, ,false,-1,0,3.1298, ,
true,53,0,0.0753, ,true,51,0,0.1305, ,true,59,0,7.1366, ,false,-1,0,3.1128, ,false,-1,0,2.8746, ,
true,55,0,0.144, ,true,58,0,0.1555, ,true,63,0,10.358, ,false,-1,0,19.0906, ,false,-1,0,17.9603, ,
true,54,0,0.1161, ,true,60,0,0.1629, ,true,61,0,11.0269, ,false,-1,0,10.18, ,false,-1,0,11.8157, ,
true,52,0,0.1057, ,true,55,0,0.1634, ,true,57,0,7.6073, ,false,-1,0,4.0176, ,false,-1,0,3.3086, ,
true,52,0,0.0954, ,true,52,0,0.1477, ,true,66,0,1.9535, ,false,-1,0,2.889, ,false,-1,0,3.229, ,
true,57,0,0.1079, ,true,60,0,0.1533, ,true,68,0,2.8721, ,false,-1,0,12.5716, ,false,-1,0,11.5357, ,
true,44,0,0.0998, ,true,45,0,0.1971, ,true,70,0,3.1206, ,false,-1,0,6.9443, ,false,-1,0,7.5819, ,
true,55,0,0.0939, ,true,63,0,0.1649, ,true,64,0,8.6307, ,false,-1,0,16.0245, ,false,-1,0,13.5854, ,
true,57,0,0.1709, ,true,59,0,0.1427, ,true,72,0,1.9109, ,false,-1,0,9.6262, ,false,-1,0,10.9943, ,
true,58,0,0.1046, ,true,64,0,0.1341, ,true,73,0,2.095, ,false,-1,0,11.9337, ,false,-1,0,10.5094, ,
true,49,0,0.1339, ,true,56,0,0.21, ,true,60,0,7.1672, ,false,-1,0,658.1399, ,false,-1,0,370.3481, ,
true,50,0,0.0419, ,true,52,0,0.0981, ,true,61,0,2.907, ,false,-1,0,2.289, ,false,-1,0,1.8564, ,
true,44,0,0.0866, ,true,50,0,0.1184, ,true,61,0,4.9802, ,false,-1,0,5.3825, ,false,-1,0,6.0084, ,
true,45,0,0.056, ,true,55,0,0.1203, ,true,67,0,2.8205, ,false,-1,0,1.6906, ,false,-1,0,1.4496, ,
true,37,0,0.0669, ,true,41,0,0.1129, ,true,62,0,1.1798, ,false,-1,0,4.1743, ,false,-1,0,2.8982, ,
true,39,0,0.0825, ,true,48,0,0.0996, ,true,59,0,3.2375, ,false,-1,0,3.0508, ,false,-1,0,3.1705, ,
true,55,0,0.0847, ,true,55,0,0.1199, ,true,68,0,1.6724, ,false,-1,0,5.88, ,false,-1,0,5.7832, ,
true,48,0,0.0591, ,true,52,0,0.1119, ,true,65,0,2.6003, ,false,-1,0,1.0981, ,false,-1,0,1.2577, ,
true,59,0,0.0856, ,true,60,0,0.103, ,true,68,0,3.7598, ,false,-1,0,2.831, ,false,-1,0,2.9087, ,
true,50,0,0.0767, ,true,52,0,0.1009, ,true,55,0,6.5007, ,false,-1,0,4.8878, ,false,-1,0,2.7011, ,
true,51,0,0.0796, ,true,58,0,0.0745, ,true,62,0,9.8739, ,false,-1,0,1.5576, ,false,-1,0,1.7437, ,
true,51,0,0.0874, ,true,59,0,0.1201, ,true,67,0,2.462, ,false,-1,0,1.3672, ,false,-1,0,2.4095, ,
true,52,0,0.0816, ,true,58,0,0.1605, ,true,64,0,6.8012, ,false,-1,0,1.5478, ,false,-1,0,1.4022, ,
true,55,0,0.1161, ,true,57,0,0.1339, ,true,63,0,3.9187, ,false,-1,0,3.4264, ,false,-1,0,5.7442, ,
true,56,0,0.063, ,true,62,0,0.1168, ,true,62,0,7.3962, ,false,-1,0,7.0489, ,false,-1,0,1.5009, ,
true,55,0,0.0793, ,true,56,0,0.0814, ,true,68,0,2.6286, ,false,-1,0,3.5268, ,false,-1,0,4.8595, ,
true,40,0,0.0757, ,true,51,0,0.1406, ,true,63,0,5.3303, ,false,-1,0,4.9299, ,false,-1,0,4.3259, ,
true,64,0,0.0551, ,true,71,0,0.1022, ,true,71,0,6.0416, ,false,-1,0,8.3901, ,false,-1,0,9.673, ,
true,57,0,0.08, ,true,60,0,0.2112, ,true,62,0,11.5753, ,false,-1,0,2.5398, ,false,-1,0,2.1394, ,
true,50,0,0.0799, ,true,58,0,0.1223, ,true,61,0,5.942, ,false,-1,0,2.4259, ,false,-1,0,2.6627, ,
true,51,0,0.148, ,true,58,0,0.1827, ,true,62,0,6.6491, ,false,-1,0,8.4361, ,false,-1,0,3.46, ,
true,52,0,0.0496, ,true,52,0,0.0769, ,true,66,0,2.198, ,false,-1,0,3.7873, ,false,-1,0,6.3931, ,
true,50,0,0.098, ,true,50,0,0.1301, ,true,57,0,3.9682, ,false,-1,0,3.1483, ,false,-1,0,4.1688, ,
true,52,0,0.0559, ,true,57,0,0.0889, ,true,64,0,3.2206, ,false,-1,0,3.8087, ,false,-1,0,2.4739, ,
true,49,0,0.0746, ,true,52,0,0.1299, ,true,68,0,4.073, ,false,-1,0,7.4044, ,false,-1,0,5.7817, ,
true,60,0,0.0662, ,true,61,0,0.2987, ,true,70,0,2.7299, ,false,-1,0,4.1701, ,false,-1,0,3.12, ,
true,53,0,0.1156, ,true,57,0,0.1707, ,true,68,0,5.0238, ,false,-1,0,7.5796, ,false,-1,0,7.1957, ,
true,44,0,0.1408, ,true,46,0,0.1537, ,true,60,0,1.6976, ,false,-1,0,4.4416, ,false,-1,0,4.8495, ,
true,57,0,0.0827, ,true,63,0,0.1488, ,true,70,0,5.5487, ,false,-1,0,8.1491, ,false,-1,0,8.1362, ,
true,54,0,0.0816, ,true,64,0,0.1431, ,true,71,0,4.991, ,false,-1,0,2.3011, ,false,-1,0,2.2648, ,
true,50,0,0.0779, ,true,54,0,0.1275, ,true,60,0,6.9369, ,false,-1,0,6.038, ,false,-1,0,6.7781, ,
true,67,0,0.0768, ,true,68,0,0.1162, ,true,73,0,4.687, ,false,-1,0,7.2392, ,false,-1,0,6.2763, ,
true,37,0,0.0862, ,true,41,0,0.082, ,true,52,0,4.0941, ,false,-1,0,1.2764, ,false,-1,0,1.9124, ,
true,54,0,0.1052, ,true,56,0,0.2042, ,true,69,0,4.5436, ,false,-1,0,8.1202, ,false,-1,0,7.3658, ,
true,61,0,0.0909, ,true,64,0,0.146, ,true,72,0,3.6821, ,false,-1,0,1.3486, ,false,-1,0,0.9898, ,
true,55,0,0.0985, ,true,55,0,0.1187, ,true,60,0,4.6607, ,false,-1,0,5.5531, ,false,-1,0,5.7563, ,
true,45,0,0.0766, ,true,46,0,0.1337, ,true,55,0,6.1606, ,false,-1,0,8.7654, ,false,-1,0,5.8025, ,
true,53,0,0.0786, ,true,58,0,0.1327, ,true,59,0,8.2668, ,false,-1,0,3.3059, ,false,-1,0,3.9527, ,
true,53,0,0.0861, ,true,56,0,0.1523, ,true,65,0,5.4878, ,false,-1,0,4.5657, ,false,-1,0,3.1746, ,
true,57,0,0.1047, ,true,61,0,0.1343, ,true,65,0,12.6146, ,false,-1,0,1.1901, ,false,-1,0,0.8533, ,
true,46,0,0.0544, ,true,53,0,0.1117, ,true,62,0,4.7976, ,false,-1,0,4.0947, ,false,-1,0,4.906, ,
